# DDSP Room Correction - export
# fir filter, 4097 taps
freq_hz,before_db,after_db
7078.0,28.722022072164002,28.72293389661695
7080.0,28.11200888460174,28.1107483319707
7082.0,27.23898919241476,27.235432090498076
7084.0,29.070743766824062,29.06474770262027
7086.0,28.979099966474227,28.970553707922996
7088.0,32.666612766208004,32.65547640377381
7090.0,35.16662300224452,35.152953806662104
7092.0,35.322912289514086,35.30687348400904
7094.0,33.12770471967306,33.10955683610418
7096.0,26.675322641629084,26.655399510238485
7098.0,23.917262253606687,23.895935635268994
7100.0,27.095500103916205,27.07313826303011
7102.0,28.396295818508396,28.37322182279375
7104.0,32.802780319697824,32.7792355403898
7106.0,35.988052181724825,35.96416947509755
7108.0,35.3461881633518,35.32197775100475
7110.0,31.296096631268483,31.271446013551056
7112.0,31.086226553084835,31.060914132359063
7114.0,34.56525053376965,34.53897119111208
7116.0,34.905118899404236,34.87751868863222
7118.0,31.888532556518673,31.859249005659862
7120.0,32.198680334832574,32.1673845646066
7122.0,35.3480300466641,35.3144669710521
7124.0,35.506355219144794,35.47037840932484
7126.0,34.401327476395736,34.36292577434328
7128.0,33.38411381426438,33.343427422375555
7130.0,32.338388558232374,32.2957130744998
7132.0,31.408354739323904,31.364132437069344
7134.0,32.09521378412209,32.05001233671844
7136.0,32.58924670272778,32.54372649988973
7138.0,32.538648279445745,32.49352042131754
7140.0,30.55715203581608,30.513129945757385
7142.0,27.29427405996116,27.252022327974725
7144.0,26.220625636364467,26.180710090479675
7146.0,21.04206714312277,21.004910162649132
7148.0,15.123217262493057,15.08906195317458
7150.0,22.715690845901246,22.68457690871741
7152.0,27.187848468584143,27.159601490083393
7154.0,27.558433558166303,27.532668164571366
7156.0,25.669905480446033,25.64604149849619
7158.0,23.549452894430694,23.526742523718127
7160.0,20.029999677773084,20.007562852170224
7162.0,14.953298807798362,14.93016350644657
7164.0,9.934454764263737,9.909599055256415
7166.0,18.493583550256837,18.465976568638617
7168.0,25.670120825367626,25.63876059144309
7170.0,28.03153026030641,27.995477080295405
7172.0,28.84968379516321,28.808088784401484
7174.0,29.58235153296672,29.534480410871023
7176.0,28.73235477178143,28.67760739469738
7178.0,23.402846014224657,23.340772103735638
7180.0,22.957229058883662,22.887540292977725
7182.0,24.400329189153524,24.322907364499773
7184.0,21.406952121991452,21.321852625072502
7186.0,17.23990741013322,17.14735692186824
7188.0,17.665970570697066,17.566357914203344
7190.0,18.363016292716715,18.256875695129967
7192.0,14.684913453398895,14.572900222414754
7194.0,2.308584839455393,2.1914444533652433
7196.0,15.983233421299733,15.86176611980968
7198.0,22.564800658567687,22.439824576764906
7200.0,22.139549633300334,22.011866118954973
7202.0,14.642034885796162,14.512399705308573
7204.0,22.209742201698134,22.078845787586463
7206.0,26.13666825106588,26.005127004823013
7208.0,23.911763240254192,23.7801223278271
7210.0,20.316000364401887,20.184746673163144
7212.0,25.248104145709842,25.117686412402282
7214.0,28.098948699770915,27.969800570655757
7216.0,30.986066471081656,30.858627665415803
7218.0,33.10299305463021,32.97772401463623
7220.0,31.764630137207227,31.64201657026854
7222.0,31.701901751960765,31.582447167811992
7224.0,34.36898025156912,34.25318670424859
7226.0,35.524420052548855,35.41275946252266
7228.0,34.37562593058524,34.268506208314975
7230.0,33.68969646683522,33.58742784931094
7232.0,35.241066586263074,35.14383390296928
7234.0,35.563817811688985,35.47166373919974
7236.0,33.88318712851604,33.79600996598893
7238.0,31.72699506379846,31.644562411769456
7240.0,30.008591666155162,29.930568974537497
7242.0,25.525217069356742,25.45120773851001
7244.0,21.064329421063025,20.993921368228957
7246.0,30.905955432049677,30.838768060745377
7248.0,33.80653579989496,33.74226128215995
7250.0,33.92956863520163,33.86800232693789
7252.0,33.24501923117467,33.18607572411151
7254.0,31.950586506331035,31.89429998474127
7256.0,31.79516344052439,31.741673288650258
7258.0,33.85682506828093,33.806349686051036
7260.0,34.46847196412043,34.42127517000441
7262.0,34.371744991553655,34.328100012211635
7264.0,33.70408903124769,33.66424483773976
7266.0,33.9165517749167,33.880705521773415
7268.0,33.180480888361735,33.14875867516705
7270.0,29.832055720989135,29.80450214063304
7272.0,27.693618959809065,27.670194257719256
7274.0,28.238451352071152,28.219033786820304
7276.0,26.20594598094558,26.190336343321885
7278.0,18.127160198977876,18.115085482897268
7280.0,19.485707172847526,19.47682103661451
7282.0,25.365731952050684,25.359610693518984
7284.0,23.897295914578855,23.8934299705827
7286.0,19.38214790025902,19.379930113379473
7288.0,20.238713966362774,20.237426816054942
7290.0,27.675687261954476,27.6744917804076
7292.0,30.596470651068422,30.59439977935169
7294.0,29.77605712467449,29.772015851209016
7296.0,28.94782052957361,28.940594407660825
7298.0,29.892297828962683,29.880570555086187
7300.0,26.400165769108327,26.382545586644603
7302.0,7.162943330867591,7.137997242053083
7304.0,30.320427636335843,30.2867218411318
7306.0,35.23988049611432,35.19602514777055
7308.0,36.832205946253104,36.77690218071223
7310.0,37.300524436984965,37.232611620977856
7312.0,36.948407531738226,36.86690869856791
7314.0,35.33224941054953,35.23641284999128
7316.0,33.29685845908895,33.186193377562546
7318.0,31.73642883763078,31.610732938570088
7320.0,30.257744013918582,30.11712084450425
7322.0,32.66466085744981,32.509524932298675
7324.0,34.47409246585955,34.305160613564496
7326.0,35.22840165270108,35.04666980259952
7328.0,35.33738057064545,35.144086303732095
7330.0,34.30474367604497,34.101316220937655
7332.0,29.963615302307733,29.751616098617507
7334.0,24.575271946910767,24.356330199320816
7336.0,22.0134058112567,21.789154374212835
7338.0,30.70852077516296,30.480538027236054
7340.0,32.89848965270486,32.66825260734685
7342.0,31.794326702573986,31.56317943828273
7344.0,32.42003964910012,32.189179335149014
7346.0,33.06707367248308,32.837554241587654
7348.0,33.009173669690156,32.781924854471015
7350.0,32.93229875249519,32.70815610077834
7352.0,31.90604509363473,31.68578502993338
7354.0,27.70932498343351,27.49369823941529
7356.0,28.015595436044265,27.805352368395635
7358.0,30.90356873728024,30.699471188063015
7360.0,33.14524704325379,32.948063337351705
7362.0,36.14852419946541,35.959006354662776
7364.0,36.77473715989183,36.59358205931044
7366.0,35.743311361915914,35.571110122109026
7368.0,35.03820769102804,34.87538939175774
7370.0,32.332065573028586,32.178842617223786
7372.0,25.336786187331146,25.193108678302007
7374.0,19.878664473078985,19.744190125241015
7376.0,21.356034756604465,21.230119135165243
7378.0,24.815869850460118,24.69757942056988
7380.0,23.466197207218006,23.35434509014227
7382.0,17.520260446680343,17.413462273000984
7384.0,22.727155565284605,22.623900693385195
7386.0,20.0931806546245,19.991912525304514
7388.0,23.50541570003806,23.40461436763028
7390.0,26.85191946990522,26.750179425025873
7392.0,25.881164384553948,25.777261601843172
7394.0,22.119798145135565,22.012741704480394
7396.0,26.963420870940485,26.85248630376449
7398.0,32.09089366566473,31.97563712626553
7400.0,31.56385749982477,31.444111710193855
7402.0,30.209202357430737,30.08505680741346
7404.0,30.153636315082828,30.025405261256182
7406.0,34.41974559076833,34.28792790936221
7408.0,37.49421727747657,37.359452198456786
7410.0,38.32011033625691,38.18313260780029
7412.0,38.73952921163172,38.60112646721587
7414.0,39.410693115075574,39.27166731900311
7416.0,38.50996505152098,38.37109905570462
7418.0,37.19445812603669,37.0564877143646
7420.0,36.32066840961703,36.18425980584003
7422.0,36.00914651585437,35.87487918401865
7424.0,34.52096459842892,34.3893192031078
7426.0,33.15401171941663,33.0253632238904
7428.0,30.100394580559172,29.97501051935926
7430.0,27.043274734878338,26.921318598758845
7432.0,22.684056336779044,22.565595700151462
7434.0,17.74798043999605,17.632998960159803
7436.0,25.899967383078963,25.78837919617885
7438.0,27.924828456011017,27.816492933284174
7440.0,30.787453832842306,30.682188316739133
7442.0,30.422297984539014,30.31988615930179
7444.0,26.026514105120235,25.926708177365306
7446.0,17.685069826099145,17.587585714320817
7448.0,30.701091418810886,30.605597582342913
7450.0,34.747046090407565,34.65314826471642
7452.0,34.62142207081065,34.52864772958912
7454.0,33.06025859827611,32.96804610958287
7456.0,30.64818116211601,30.555879045592444
7458.0,24.4049303589569,24.311811570742357
7460.0,24.332652757846635,24.237947454618855
7462.0,22.23356456715583,22.136512424446618
7464.0,11.85373922516644,11.75365937061388
7466.0,22.30263940336188,22.199012777177536
7468.0,29.828831111155026,29.721387076862186
7470.0,33.60603150738569,33.49482831813212
7472.0,35.85205695320171,35.73754468611282
7474.0,36.42159928980122,36.30465440950844
7476.0,35.04163745374711,34.923560367802274
7478.0,33.817626601598306,33.70009728462076
7480.0,32.630250890726586,32.51524247682466
7482.0,31.593529326159576,31.483184868016323
7484.0,31.75130783810488,31.647790431806833
7486.0,33.46843777942784,33.373768170228004
7488.0,33.89458933586188,33.81048730120052
7490.0,33.912772386786024,33.840518256326924
7492.0,33.88192408831345,33.82225467130021
7494.0,31.041337376837927,30.994386641762265
7496.0,29.555780831848942,29.52107052186794
7498.0,30.412399042355016,30.388878770740646
7500.0,32.19096408670517,32.177095116234334
7502.0,33.74961351129589,33.743486048279664
7504.0,35.196120049877074,35.19559095269182
7506.0,35.29366650378367,35.29650306042803
7508.0,35.62291565163383,35.62693153390438
7510.0,34.60284723883753,34.60601870448885
7512.0,33.51435947626706,33.51491302126998
7514.0,36.24361473336877,36.24008124590675
7516.0,37.847357056079495,37.83859159430678
7518.0,36.932808286572026,36.91797840290467
7520.0,35.41106601430957,35.38961465279051
7522.0,33.24626353123013,33.21785461761769
7524.0,30.218744668387135,30.183200430585597
7526.0,22.728629008403622,22.685867807164037
7528.0,16.903598914668347,16.853581082671948
7530.0,21.300066297387446,21.24275344801778
7532.0,26.869481080889805,26.80481189140978
7534.0,28.943080285807298,28.87096322968185
7536.0,28.94987596913566,28.870197177729423
7538.0,32.22796379106758,32.140606404206665
7540.0,33.48143225080782,33.38630242062683
7542.0,34.61256167919467,34.509615888660775
7544.0,35.07357658866602,34.96284512592069
7546.0,33.3561141366252,33.23771635966358
7548.0,29.620817900145994,29.494966217813968
7550.0,27.94792722084084,27.814918355493734
7552.0,25.939398027202685,25.79959193520521
7554.0,22.578489953591323,22.43227856838115
7556.0,25.462111356580547,25.309880885329125
7558.0,28.15134430692786,27.993435965748024
7560.0,27.553628032326355,27.39030268731488
7562.0,21.63679634658849,21.468208432576873
7564.0,16.322133066592656,16.148318350350962
7566.0,25.840059660520648,25.66093995551632
7568.0,28.198289722434463,28.013695692707657
7570.0,27.141307164652186,26.95101809914591
7572.0,25.648473179238493,25.452270352968746
7574.0,25.593595209117662,25.39132347342719
7576.0,23.062015437261376,22.853646279561406
7578.0,15.12041535021989,14.906104057917966
7580.0,22.66718657447918,22.447316457074965
7582.0,23.811881309441482,23.58708918508355
7584.0,29.690058858619217,29.461238070003873
7586.0,33.679716094616595,33.44799592994229
7588.0,34.131371109000874,33.898074313951454
7590.0,34.12838698154579,33.89496965622198
7592.0,34.287186912442465,34.055167107586065
7594.0,33.622690084570486,33.39357254410793
7596.0,33.5576321064726,33.33283669023786
7598.0,31.759139423037595,31.539939800683896
7600.0,28.218171437939,28.005648860922573
7602.0,22.88668347898334,22.68169813582288
7604.0,21.565372820023235,21.368552857315557
7606.0,27.04804358482516,26.85978972661364
7608.0,29.40914414504349,29.22964628659238
7610.0,28.747823739099854,28.577085121446594
7612.0,30.048567659100573,29.886432288345386
7614.0,31.269592825505814,31.115772575058067
7616.0,27.79973684067006,27.65383593403585
7618.0,13.810175505426507,13.6717115183571
7620.0,23.75117800973799,23.619599838963854
7622.0,29.491588157853524,29.366292313411638
7624.0,31.482151687858142,31.362498608824875
7626.0,32.70036178482104,32.58569361289711
7628.0,31.571231015332273,31.46089147737664
7630.0,26.081324496936837,25.97468044638404
7632.0,12.160687619529565,12.057150636391727
7634.0,22.98345379929945,22.88249933138222
7636.0,26.154777582073557,26.05595866566036
7638.0,25.908022789163155,25.810975564427807
7640.0,26.801658559241886,26.706097620443924
7642.0,29.638255268417954,29.543958257658836
7644.0,32.57634725691583,32.48312980459779
7646.0,34.21172249094343,34.11940633144513
7648.0,32.962345473535464,32.87072400409587
7650.0,28.27753048330296,28.18633690700697
7652.0,30.159654190305393,30.06853749961472
7654.0,33.002356610564746,32.91086996076989
7656.0,34.5325708909948,34.4401754563497
7658.0,36.22200610033239,36.12809149696622
7660.0,36.23477291335929,36.1386930001584
7662.0,35.3939668479371,35.29508750875446
7664.0,34.35466253448472,34.252416221961
7666.0,34.194572353807985,34.088513000268314
7668.0,33.30733487960804,33.197186426335456
7670.0,32.197485741903336,32.08317806529201
7672.0,28.95947196026174,28.841159325154983
7674.0,20.305041358469175,20.18310053925975
7676.0,13.230637881750496,13.105645506948683
7678.0,22.210016330956947,22.08270751667173
7680.0,26.66945404880503,26.540666665605983
7682.0,26.103646609964986,25.974257277493443
7684.0,24.694667458556935,24.565526353554876
7686.0,24.86910766718384,24.7409793339787
7688.0,24.878313841738056,24.751830397681733
7690.0,27.091614798576913,26.967246335601033
7692.0,31.893800320241894,31.771845122894266
7694.0,32.516588088903916,32.39718279461968
7696.0,30.742733940813082,30.625881269926023
7698.0,28.938077706967956,28.823687195547777
7700.0,26.80916268079254,26.697098230324503
7702.0,24.393128634145178,24.283255855788862
7704.0,26.040199529485776,25.932425929048524
7706.0,30.122885868593166,30.017187911179125
7708.0,31.785725045285027,31.682157964462228
7710.0,30.810679180951016,30.709367853981302
7712.0,30.469134545312514,30.370246543082985
7714.0,33.60247383603485,33.50617850463364
7716.0,34.36802611370595,34.2744458610571
7718.0,33.91803689120597,33.82719837669223
7720.0,33.70810345553437,33.619896845270674
7722.0,33.53269264849547,33.44684637817129
7724.0,32.060257728195914,31.9763343548641
7726.0,28.096952383622277,28.014368325989192
7728.0,24.61784456007352,24.53591318737144
7730.0,25.481870928198212,25.399865019084736
7732.0,23.86573911628203,23.782965659913163
7734.0,29.02302527527068,28.93890337736747
7736.0,31.62128065974091,31.535412296846886
7738.0,31.04043317302788,30.9526569055719
7740.0,28.61779147525924,28.52821099424561
7742.0,24.964416823598285,24.873399175572644
7744.0,22.438856695133907,22.346998825885755
7746.0,23.80274435875711,23.71081071417288
7748.0,28.157646598333645,28.06648432636595
7750.0,28.134963287186537,28.045404528423553
7752.0,26.11586379324983,26.028626185091
7754.0,20.042965698993605,19.95856231502575
7756.0,12.586960506155137,12.505629026869272
7758.0,20.31494037572418,20.236598606434082
7760.0,24.061703294363387,23.985934670146843
7762.0,22.85206688564878,22.77813589109007
7764.0,20.69852040746092,20.625414446180216
7766.0,26.480709270415236,26.407200902012217
7768.0,28.606330095591737,28.53105200624908
7770.0,28.695768715263288,28.61729339721945
7772.0,29.31605977202391,29.23297656087649
7774.0,33.819106495016065,33.730090102830374
7776.0,35.2050903628147,35.10895700260219
7778.0,34.00037190123168,33.896121147730256
7780.0,32.36384483578664,32.25068716853259
7782.0,27.48012068990573,27.357491970207736
7784.0,21.832859116192857,21.700423942572357
7786.0,28.236108009301496,28.093753999834885
7788.0,30.478654378861382,30.326479091087943
7790.0,29.149756347548013,28.988047996780622
7792.0,27.65965970646557,27.488872335370257
7794.0,28.948212312208543,28.768935815144193
7796.0,29.66177407936398,29.474699621861035
7798.0,30.136903286422903,29.942785191073966
7800.0,30.273011216393787,30.07262719669249
7802.0,29.5939895596309,29.388102061881646
7804.0,29.819839077268306,29.609161179572798
7806.0,31.414418574746424,31.19958814765679
7808.0,32.48282481862437,32.2643903043794
7810.0,32.36632624268732,32.1447464066168
7812.0,30.3288004582215,30.10445889108952
7814.0,30.58040953348076,30.35364274723634
7816.0,29.75719206875107,29.52832803072019
7818.0,27.860655826539563,27.630058054550567
7820.0,26.513930233460435,26.28204143818235
7822.0,21.834489742419187,21.601868682664378
7824.0,29.635599241241927,29.402945057947544
7826.0,31.332992299553887,31.101152071565032
7828.0,29.77613400997139,29.546091440224778
7830.0,28.014808939897236,27.78765462490476
7832.0,28.39498010824867,28.17186638558542
7834.0,30.964204035280204,30.74628955293792
7836.0,32.24660192407392,32.034992499967075
7838.0,33.141834252727406,32.937527075900384
7840.0,34.76678063401151,34.57061833794552
7842.0,34.31778480822659,34.130424518141204
7844.0,31.523237046032094,31.345137402246795
7846.0,27.658556455704538,27.489983172146918
7848.0,25.31259514365169,25.153643236476807
7850.0,26.327939999789514,26.17856875194673
7852.0,26.899472950276927,26.759548226355786
7854.0,22.691036499305774,22.56037434889075
7856.0,20.177497416158545,20.05590304547686
7858.0,29.12789151309825,29.01518859598913
7860.0,31.913304161131872,31.80935094356049
7862.0,32.04604523616521,31.95073574376137
7864.0,30.7566462575112,30.66989689421353
7866.0,27.410673499806904,27.332397182776827
7868.0,22.130031849974245,22.060103350190158
7870.0,19.84057612276504,19.778793317339893
7872.0,16.94706355143246,16.893109757751432
7874.0,24.6991659381711,24.6525783794633
7876.0,28.90163677371636,28.861785573896686
7878.0,30.366055878941374,30.332136904873014
7880.0,27.84998106729558,27.82102456265714
7882.0,21.84030176454478,21.815197194985554
7884.0,5.369699847918063,5.347235840279319
7886.0,21.174396349028285,21.153313179182152
7888.0,25.086719030146813,25.0657698950065
7890.0,25.770186247777147,25.748202627459147
7892.0,25.738897422586717,25.71485326161608
7894.0,23.955890159726707,23.928959420791152
7896.0,18.535605597796355,18.50520800220239
7898.0,21.40761168920363,21.373442171056755
7900.0,27.3939681338739,27.356006688601116
7902.0,31.922502582487265,31.881002735500683
7904.0,35.158224792438176,35.1136807544443
7906.0,37.29602997260196,37.24912453726176
7908.0,36.397882952544876,36.349420138000056
7910.0,33.69441465117286,33.64524276931601
7912.0,34.11357379082625,34.06450582683373
7914.0,35.379380919648305,35.331119632497334
7916.0,36.62618759296837,36.57926248705621
7918.0,36.58155917969963,36.536281424572024
7920.0,35.614668796404786,35.57110837009529
7922.0,35.360914877799175,35.31890186653111
7924.0,35.450229136786234,35.40937850904417
7926.0,35.17951547627172,35.13927207868755
7928.0,34.95345607112133,34.91315438914792
7930.0,33.389144473708804,33.34807614595399
7932.0,30.470002499726544,30.42748387931345
7934.0,27.221971277297932,27.177403598400037
7936.0,25.851715912823067,25.804631822229908
7938.0,28.347997208317032,28.298089408175485
7940.0,31.31087172067526,31.258001971250646
7942.0,32.81916272721325,32.76335212594172
7944.0,35.292432436979794,35.23383633596552
7946.0,37.28234854517837,37.221221333244905
7948.0,36.980943215542496,36.91759920054224
7950.0,35.8298185247186,35.764595172536964
7952.0,34.355623323135035,34.288852172497094
7954.0,34.4193263802901,34.35131524877048
7956.0,33.41505479885341,33.34608274283876
7958.0,33.2545392328843,33.18486350556454
7960.0,32.93039250790512,32.86026485176828
7962.0,31.952733995247478,31.882422311213748
7964.0,31.67432743795679,31.60413836723735
7966.0,32.04259095758739,31.972889215428644
7968.0,32.08416699786885,32.01538827998514
7970.0,30.893058957088726,30.825714649528052
7972.0,31.54370358775528,31.478377032663474
7974.0,33.020759044315675,32.958094431438965
7976.0,33.22876028841413,33.16944610437725
7978.0,34.01792855191941,33.96267779271602
7980.0,32.87950279419089,32.82903183981019
7982.0,27.95226076098993,27.907268071051924
7984.0,20.783555232093445,20.744700094621074
7986.0,20.284994346445835,20.252875086865437
7988.0,18.287189522402766,18.262320116944455
7990.0,28.93411986419798,28.916903970498463
7992.0,31.34261308036801,31.33331513380483
7994.0,32.23235766201594,32.231071777981946
7996.0,33.286919964238926,33.29353869768898
7998.0,33.32737778389328,33.341564016634955
8000.0,32.01429318443535,32.03545922099314
8002.0,27.527404139327952,27.55470224356457
8004.0,24.14139245303197,24.17372042552648
8006.0,21.848643232908692,21.88466724598691
8008.0,26.930318827691643,26.968513788778104
8010.0,31.79035354960574,31.82905906231183
8012.0,32.81199820622851,32.849486111577434
8014.0,31.79588932855762,31.83043719616905
8016.0,29.470568880484407,29.500532964856355
8018.0,23.291973409864713,23.315854644186533
8020.0,20.78357948052679,20.80007704554623
8022.0,23.78725323204216,23.79530194716834
8024.0,15.953412356142557,15.952202299934005
8026.0,22.858384179145467,22.847363184329456
8028.0,30.72330548059289,30.702167083551647
8030.0,34.072005320628065,34.0406660600328
8032.0,34.2685161672089,34.227086631372444
8034.0,32.55091192108822,32.499665613046645
8036.0,31.510096626843268,31.449439693149014
8038.0,29.656649248840587,29.58709268080622
8040.0,31.305744289831292,31.227878707142224
8042.0,28.499054609554015,28.413526525224444
8044.0,15.635522360385682,15.543010174076624
8046.0,21.915179112751662,21.81636712204847
8048.0,27.293755043533917,27.189304473064052
8050.0,26.967120299648798,26.85763754553533
8052.0,23.207103214888825,23.09310689464229
8054.0,25.817682314895105,25.699571962526097
8056.0,30.191605309920675,30.069635353306168
8058.0,32.23513835596621,32.10940114560906
8060.0,32.49123167903934,32.361652732921065
8062.0,32.485983106824165,32.35233047859475
8064.0,33.98996663062304,33.85187461610943
8066.0,35.89977918894026,35.756784763300544
8068.0,34.94052827118867,34.79211702327234
8070.0,34.245938722964226,34.091595908551504
8072.0,34.707231676172285,34.546493535123766
8074.0,34.28707092583905,34.119571657523494
8076.0,32.754930480324695,32.58044116877258
8078.0,30.552888876095373,30.371346006115743
8080.0,32.42428728384166,32.23581002102464
8082.0,33.85512208664015,33.660018915697286
8084.0,32.43913791942902,32.23790429139471
8086.0,29.57115015989021,29.36445932087661
8088.0,26.92001628973979,26.70870540319583
8090.0,20.098272033395304,19.88332514224851
8092.0,26.193178216073434,25.975706707279272
8094.0,29.549499282172608,29.330719568064243
8096.0,28.643608857076654,28.424816241784562
8098.0,25.812355046610868,25.59489242279726
8100.0,22.54225364288752,22.3274738920229
8102.0,21.570936529387644,21.360158283315283
8104.0,24.67496675307991,24.46942439497323
8106.0,28.15562805625492,27.95641827015429
8108.0,31.021779429550875,30.829807963081297
8110.0,30.839045894073244,30.65497918790556
8112.0,27.40337260627659,27.22759932831319
8114.0,22.282639122277246,22.11524628706241
8116.0,21.138177678324176,20.978944922857384
8118.0,17.89205831849761,17.74047216542697
8120.0,23.24622904283625,23.10151684088694
8122.0,21.134225612387155,20.99540660231355
8124.0,20.282454111217536,20.14840304545819
8126.0,27.611856201914662,27.48137344172318
8128.0,31.9111129821446,31.78299423158509
8130.0,34.7139559250073,34.587054859468566
8132.0,35.42815214833255,35.30143016008608
8134.0,35.0533531370373,34.92591213375944
8136.0,33.40639434549949,33.277490772383594
8138.0,30.809346550323813,30.678387253772584
8140.0,22.594599344132714,22.461122206479505
8142.0,27.15476985747936,27.018413970614443
8144.0,30.65360268277935,30.514073921972845
8146.0,32.21877212270141,32.07581017052666
8148.0,34.101519477473516,33.95487161432497
8150.0,34.722349350510505,34.571754804691196
8152.0,32.266121908225685,32.11130850646478
8154.0,27.13927487066342,26.979967497253583
8156.0,27.991706062062846,27.827644397898617
8158.0,31.13886793837778,30.96982945109543
8160.0,29.687964373486352,29.513787814986433
8162.0,25.32053724701944,25.141142097549064
8164.0,24.19138303126367,24.006781365798048
8166.0,28.196897222299597,28.007196168382205
8168.0,30.272316034637164,30.077711021725378
8170.0,31.87225273372573,31.673013713621874
8172.0,29.075757807214792,28.872212163317744
8174.0,30.224549696899462,30.017066338680213
8176.0,34.18910162937895,33.97808060412331
8178.0,33.787049098834856,33.572919937238524
8180.0,29.253735572420254,29.036965693404838
8182.0,22.85084441627661,22.631956582054762
8184.0,13.25447986822481,13.034075336399123
8186.0,26.58826393449846,26.367046056946904
8188.0,33.53009407768556,33.30888604469347
8190.0,36.52237982762052,36.302130314679275
8192.0,37.196600363822235,36.978372084152404
8194.0,37.49926168097752,37.284200142896076
8196.0,37.55646551319781,37.345748291844835
8198.0,35.34648090837376,35.1412509804373
8200.0,33.105792572519164,32.9070821775894
8202.0,31.9867312794648,31.795384843725152
8204.0,33.93751274915854,33.75411825071421
8206.0,37.79795320056717,37.62279079464058
8208.0,40.27187793042168,40.10489275456935
8210.0,41.240379083520594,41.08118222434863
8212.0,41.021998991037606,40.86989708071983
8214.0,40.12759948232596,39.98164985218323
8216.0,38.36460765499032,38.223692935101795
8218.0,37.85582175452073,37.71873570129859
8220.0,38.51883692519251,38.384372348032194
8222.0,38.7196583021701,38.58668831694846
8224.0,37.6500426993732,37.517588038100385
8226.0,36.413362105157475,36.280639568953085
8228.0,36.74768194337066,36.614131895050335
8230.0,37.38000208509028,37.24529568212756
8232.0,36.70061103314327,36.5646402681213
8234.0,35.766684991994005,35.62954019528216
8236.0,30.86675381738146,30.728693893765055
8238.0,15.180962950870946,15.04238325564682
8240.0,24.564798646375834,24.42620022082691
8242.0,29.00641478606561,28.868376972634227
8244.0,30.078457028673338,29.941613657848325
8246.0,29.52219575218226,29.387213526189097
8248.0,28.570399881533916,28.437956595687705
8250.0,32.39912337475711,32.26988340984193
8252.0,34.4223233026473,34.29690842456494
8254.0,32.28798211779005,32.16693690446338
8256.0,28.42267178505879,28.306424699960466
8258.0,27.414946304739782,27.303769201964766
8260.0,28.650064503029018,28.544034813369908
8262.0,28.02808610083373,27.927056795888557
8264.0,28.74650798666118,28.650090441755736
8266.0,29.456087151031124,29.363651166675186
8268.0,25.014905918455263,24.925599507641675
8270.0,22.931621664202844,22.844410997971924
8272.0,23.414436161383655,23.328163610397077
8274.0,17.901322857268255,17.814778735116825
8276.0,13.052372737728833,12.964374487690701
8278.0,10.458441831329013,10.367913280334305
8280.0,15.963140275302901,15.869183379190927
8282.0,27.40346559407527,27.305417860386516
8284.0,31.175562724221177,31.07303513054354
8286.0,32.56045835700698,32.45335086710387
8288.0,32.07746990150264,31.965964302666283
8290.0,31.254184181761396,31.138716555124155
8292.0,32.48474445539948,32.36596177579343
8294.0,29.23997744531189,29.11868427757377
8296.0,26.876896722803032,26.753998537909034
8298.0,30.23960677215026,30.116055998274838
8300.0,31.277071105244218,31.153820763873675
8302.0,29.613542651727137,29.491510555238715
8304.0,29.79477600013564,29.67482034867071
8306.0,31.799041389834287,31.68194657924884
8308.0,35.67801912950657,35.56448901307312
8310.0,37.2505607827741,37.14121576929646
8312.0,35.828451361270844,35.723825699363985
8314.0,31.831375187641076,31.7319115464535
8316.0,22.83337568166264,22.739415515295327
8318.0,14.891728569908366,14.803498459119107
8320.0,22.958185496507507,22.875781351108884
8322.0,26.55519216824088,26.4785645052468
8324.0,23.898337976684203,23.82728218669678
8326.0,8.283409479974482,8.21756489763341
8328.0,20.948414453106903,20.887275142287802
8330.0,25.537927353573906,25.480865937936013
8332.0,28.41777468859111,28.364078560970675
8334.0,28.599373216824617,28.548290383835944
8336.0,28.418883810163422,28.369673829740844
8338.0,23.644264952417394,23.596249222193048
8340.0,20.274466198542033,20.22707148131195
8342.0,29.73631914072335,29.689108770167067
8344.0,32.026575529125466,31.979264177262145
8346.0,33.06725868125622,33.019708697776174
8348.0,32.88202672367578,32.83422656802434
8350.0,30.64400018532707,30.596027986412317
8352.0,23.25028294830564,23.20226035550841
8354.0,15.375731236801187,15.32777413706332
8356.0,23.15321698598352,23.105390135590444
8358.0,23.91795226972183,23.870234357353226
8360.0,25.847466658778714,25.79973087032566
8362.0,26.85005594038604,26.80206896815345
8364.0,28.23806210185692,28.189502058666168
8366.0,24.939743649700485,24.890234876204516
8368.0,22.889883710574598,22.839044341809156
8370.0,25.63304315235833,25.580539802808822
8372.0,30.536857294251703,30.482460487581122
8374.0,32.13666545199962,32.08029950048005
8376.0,31.502333945954742,31.4441158006034
8378.0,29.07921040376742,29.0194733840984
8380.0,24.399437298607836,24.338737347637736
8382.0,22.368701280312138,22.307805233490903
8384.0,23.107239871438864,23.047096951783995
8386.0,21.636231639079313,21.5779308169713
8388.0,26.388089633658506,26.332806507973434
8390.0,29.338085752928727,29.287023182769676
8392.0,29.56136383824512,29.515690709434125
8394.0,28.527215959532718,28.48800828104188
8396.0,28.479921008183297,28.44810909547039
8398.0,26.893113891481825,26.86943879669176
8400.0,19.61494846091523,19.599930122041076
8402.0,7.626363791636446,7.620282630836358
8404.0,16.888491998858793,16.89138491377566
